-0.09828117,-0.1605317,1.006833
-0.1313212,-0.1934948,0.958625
-0.1644547,-0.2417749,0.9682
-0.1872215,-0.2805942,0.9687858
-0.1727664,-0.3527099,1.00775
-0.2141507,-0.347731,1.007875
-0.2198728,-0.3548851,1.0475
-0.2205178,-0.3608033,1.060435
-0.2152449,-0.3608982,1.0905
-0.2142153,-0.362471,1.080049
-0.214528,-0.3611692,1.096923
-0.2110213,-0.3605117,1.095161
-0.211275,-0.3561491,1.093456
-0.2105118,-0.3513546,1.097222
-0.2096259,-0.3487489,1.10052
-0.2131699,-0.3518677,1.1105
-0.2299443,-0.3442305,1.110765
-0.2334544,-0.3418008,1.102667
-0.2423288,-0.3367397,1.105583
-0.2714372,-0.3067262,1.061216
-0.2662342,-0.3150244,1.054941
-0.2739857,-0.3099225,1.057822
-0.2633242,-0.3496953,1.092429
-0.2898773,-0.3018052,1.052409
-0.2662678,-0.3539044,1.100375
-0.2939251,-0.2974632,1.061843
-0.2695277,-0.3510383,1.093
-0.2932926,-0.3127533,1.062114
-0.3077996,-0.3099309,1.063476
-0.3115941,-0.3071211,1.073
-0.3101875,-0.3099505,1.067892
-0.3077879,-0.3149654,1.069314
-0.2931968,-0.3361448,1.054316
-0.3067061,-0.3316882,1.08259
-0.2618607,-0.3794726,1.024875
-0.2620411,-0.3794957,1.024358
-0.2624585,-0.3799547,1.024157
-0.2621429,-0.3794708,1.024675
-0.2619614,-0.3794686,1.024848
-0.265532,-0.3803413,1.017644
-0.2664678,-0.3806442,1.0132
-0.2658858,-0.3799666,1.018604
-0.2640036,-0.3736787,1.0515
-0.2685707,-0.3808332,1.018143
-0.3058759,-0.3374164,1.072525
-0.267318,-0.3818614,1.01275
-0.2673469,-0.3819028,1.01286
-0.267538,-0.3821757,1.013583
-0.2697615,-0.3821522,1.013769
-0.307335,-0.3358564,1.075306
-0.2717199,-0.3820395,1.022417
-0.2920062,-0.3598207,1.023429
-0.374592,-0.3746555,1.057909
-0.3749619,-0.3719138,1.056774
-0.4258917,-0.2914581,1.051714
-0.4183153,-0.3037722,1.053364
-0.4127146,-0.3100728,1.044786
-0.4139958,-0.309709,1.042762
-0.4186,-0.312578,1.050223
-0.4158069,-0.3043671,1.03425
-0.4071845,-0.3491723,1.08
-0.323155,-0.3271849,1.060676
-0.3271336,-0.306048,1.051846
-0.3106454,-0.331565,1.044864
-0.3096941,-0.3327587,1.044343
-0.3236105,-0.3189918,1.037205
-0.3200703,-0.3230892,1.063615
-0.3248776,-0.3109407,1.0415
-0.3217855,-0.3202352,1.054127
-0.352827,-0.2893572,1.017538
-0.2961034,-0.2742375,1.0414
-0.3295554,-0.3204589,1.034351
