0.2798202,-0.5147458,1.424585
0.2364199,-0.4283963,1.39428
0.2507629,-0.4159051,1.398539
0.2445012,-0.4092961,1.396984
0.2398334,-0.4064583,1.378418
0.2330061,-0.4106868,1.379611
0.2288852,-0.417514,1.382643
0.2331063,-0.3437888,1.388991
0.2339516,-0.3442271,1.387799
0.2349341,-0.3470759,1.388262
0.2369274,-0.3479214,1.382359
0.237665,-0.3484739,1.380204
0.2379269,-0.3486481,1.379301
0.2383411,-0.3501759,1.377274
0.2385956,-0.3508357,1.375229
0.2368299,-0.3535447,1.370331
0.2289983,-0.3565849,1.358431
0.2275372,-0.3582678,1.357638
0.2244271,-0.3613914,1.357297
0.1721482,-0.3375095,1.32651
0.1729564,-0.3338543,1.3294
0.1709325,-0.3290187,1.330505
0.1685778,-0.3287788,1.329852
0.1671511,-0.3280937,1.330311
0.1640804,-0.3277636,1.327842
0.1612132,-0.3275115,1.327223
0.1584933,-0.3270751,1.327524
0.1528969,-0.3267967,1.329668
0.1379574,-0.3351123,1.338303
0.1347242,-0.337148,1.342984
0.1319542,-0.3400792,1.345837
0.1293233,-0.3412573,1.351342
0.1012148,-0.3780037,1.314017
0.1004416,-0.3788742,1.313869
0.098801,-0.3794597,1.313774
0.09731945,-0.3799591,1.313837
0.09512917,-0.3804256,1.313642
0.0935791,-0.3806717,1.313358
0.09180164,-0.3808857,1.312548
0.09038773,-0.381572,1.3125
0.08911693,-0.3823071,1.31285
0.08805137,-0.3825787,1.313231
0.08742977,-0.3826597,1.313468
0.08662548,-0.3830477,1.312923
0.08573519,-0.3831068,1.312919
0.08434661,-0.3821044,1.31253
0.08345373,-0.3811997,1.312153
0.08294752,-0.380714,1.312254
0.08271284,-0.3796271,1.311731
0.08187743,-0.3788091,1.311616
0.01565924,-0.4003769,1.224709
0.0177417,-0.4012927,1.225122
0.01786812,-0.4007824,1.22463
0.007614898,-0.4032643,1.218106
0.009458626,-0.402563,1.218879
0.01054917,-0.4005606,1.219339
0.01016317,-0.3970626,1.219876
0.001142434,-0.39248,1.218961
-0.002180617,-0.3903658,1.218081
-0.01234776,-0.3880718,1.214779
-0.01658572,-0.3868412,1.212205
-0.02193011,-0.3848175,1.208434
-0.02345391,-0.3832094,1.207286
-0.02770363,-0.3815309,1.203155
-0.02785706,-0.3817817,1.202974
-0.02854985,-0.3819889,1.202139
-0.03032045,-0.3792077,1.19941
-0.03171182,-0.37927,1.197911
-0.03225781,-0.3758087,1.197944
-0.03536908,-0.3708884,1.19498
-0.04054708,-0.3657289,1.192986
-0.04378038,-0.3622592,1.191545
