0.0710776,0.2021659,1.272773
0.07061754,0.2014149,1.262654
0.07022393,0.202804,1.255404
0.06937784,0.2062663,1.245868
0.06798785,0.2098797,1.235772
0.06536715,0.2130551,1.225667
0.06208938,0.2161182,1.216249
0.05782389,0.2190035,1.203776
0.05242236,0.2216994,1.190993
0.04572952,0.2250352,1.177552
0.03764394,0.2270908,1.163217
0.0289527,0.2295375,1.1492
0.02063655,0.2311235,1.136718
0.0121661,0.2327439,1.122867
0.003080219,0.2342658,1.107774
-0.01730891,0.2351,1.072374
-0.02763781,0.2338037,1.052099
-0.03226136,0.2336106,1.043114
-0.03649975,0.2340722,1.035303
-0.04632961,0.2345185,1.010107
-0.04781399,0.2346796,1.005427
-0.0499346,0.2358214,0.998794
-0.05150542,0.2366939,0.9941789
-0.05295266,0.2374921,0.9898506
-0.05444873,0.2384611,0.9855418
-0.05579506,0.2392944,0.9821066
-0.05698211,0.2397698,0.9792957
-0.05804422,0.2392958,0.9747293
-0.05577735,0.2366308,0.9719526
-0.05391094,0.2350904,0.9711736
-0.05164137,0.2335815,0.9713416
-0.04926172,0.2326038,0.9722264
-0.04481538,0.2314612,0.9753469
-0.04159921,0.2307613,0.9785224
-0.03903673,0.2307253,0.9822319
-0.03656191,0.2305027,0.9865441
-0.03476647,0.2307277,0.9906335
-0.03306803,0.2312567,0.9951929
-0.03163262,0.2317629,0.9999253
-0.03060749,0.2322213,1.003724
-0.02987977,0.2326923,1.007949
-0.02927423,0.2330735,1.01159
-0.02849684,0.234138,1.016172
-0.02765585,0.234648,1.019537
-0.02325274,0.2375994,1.029841
-0.02152742,0.2388494,1.033507
-0.02027958,0.2397258,1.036025
-0.01921583,0.2406988,1.03795
-0.0182649,0.2414071,1.038764
-0.01661363,0.2425307,1.039632
-0.01472963,0.2432795,1.039937
-0.01169524,0.2441237,1.040367
-0.006962625,0.2446443,1.041292
-0.001604915,0.2440442,1.041751
0.006038847,0.2417218,1.043486
0.01071804,0.2401726,1.04437
0.01342716,0.2398289,1.04513
0.01560066,0.2400323,1.045926
0.01696254,0.2401979,1.046441
0.01788262,0.2403268,1.046924
0.0185932,0.2403695,1.047463
0.01984291,0.2418758,1.047914
0.0208692,0.2439674,1.048956
0.02154041,0.2458385,1.050105
0.01994242,0.2444785,1.052793
0.01878194,0.2445815,1.055008
0.01932873,0.2485663,1.056174
0.01671614,0.2485236,1.059158
0.01639457,0.2531459,1.060597
0.0141103,0.2573846,1.062468
0.01080993,0.2613309,1.063584
0.007675161,0.2641129,1.064234
