0.2031014,-0.4665913,0.9884666
0.2176195,-0.4069084,1.102138
0.163703,-0.4300449,0.9972243
0.1904467,-0.3933165,1.081395
0.1873602,-0.3923566,1.08071
0.1940912,-0.4198171,1.051272
0.1718646,-0.4597539,0.9713017
0.2272346,-0.3906891,1.103936
0.2203004,-0.3913264,1.101188
0.2141306,-0.3889906,1.103249
0.2173671,-0.3832024,1.110664
0.2199315,-0.3889934,1.107365
0.225267,-0.3936359,1.095808
0.2272729,-0.3943394,1.096631
0.2174505,-0.3912172,1.094307
0.2181604,-0.3912997,1.095441
-0.07783198,-0.5513582,0.6929322
-0.08452585,-0.5601373,0.6655257
-0.08829872,-0.5666439,0.6417022
-0.09511928,-0.5790791,0.603687
-0.09695566,-0.5813125,0.5925144
-0.1020006,-0.5829222,0.5843831
-0.1045469,-0.587398,0.574466
-0.1074752,-0.5921261,0.5665457
-0.1101772,-0.5970306,0.5574983
-0.1127052,-0.6002288,0.5514796
-0.1146718,-0.6036753,0.547273
-0.1165816,-0.6076044,0.546756
-0.1209302,-0.6145672,0.550797
-0.1262892,-0.619793,0.5540664
-0.1271444,-0.6229674,0.5531964
-0.1293173,-0.6255744,0.5549957
-0.1202207,-0.6402679,0.5046939
-0.1210088,-0.6295967,0.502108
-0.1191662,-0.6252204,0.5006999
-0.1185802,-0.6234756,0.5003276
-0.118431,-0.622453,0.4996142
-0.1179255,-0.6214328,0.4987324
-0.1177683,-0.6207529,0.4984108
-0.1175295,-0.620573,0.4985868
-0.117435,-0.619995,0.4985784
-0.1178308,-0.6195956,0.4989401
-0.1177723,-0.6195804,0.4995277
-0.1178733,-0.6195958,0.4995352
-0.1194171,-0.6001041,0.4944819
-0.1312577,-0.5932878,0.4841286
-0.1297095,-0.592816,0.4832413
-0.1220396,-0.5860292,0.4806002
-0.1127544,-0.5772212,0.4773061
-0.1112796,-0.5768381,0.4753155
-0.06961173,-0.6043489,0.3899718
-0.0243766,-0.4831794,0.373629
-0.01817875,-0.4848299,0.3683478
-0.01588606,-0.4838189,0.367498
-0.004803782,-0.4826959,0.3576174
-0.018668,-0.4728508,0.3533731
-0.148755,-0.4681172,0.3415984
0.01410921,-0.4821166,0.3498946
0.003082132,-0.4786871,0.3456882
-0.1316267,-0.4789103,0.3286611
-0.1280879,-0.4810162,0.3284855
-0.144635,-0.4937777,0.3221144
-0.1478425,-0.4991335,0.3199481
-0.06028636,-0.4732108,0.318906
0.02354122,-0.5175428,0.3374975
0.02486539,-0.5179684,0.3325264
0.02486841,-0.5221316,0.3267251
0.03031708,-0.5225875,0.3234864
0.03898832,-0.527782,0.3232167
0.04167192,-0.5308126,0.3181253
0.04045194,-0.5325996,0.3160101
0.03736602,-0.5310913,0.3138574
