0.1285021,-0.5167238,1.454099
0.0856553,-0.4317138,1.422534
0.09998053,-0.4184516,1.426246
0.09353146,-0.4115055,1.424889
0.0888726,-0.4087055,1.408826
0.08124801,-0.4131907,1.409973
0.07690843,-0.4228978,1.412818
0.07952741,-0.3456492,1.417194
0.08038378,-0.3462862,1.415606
0.08045122,-0.3643261,1.414999
0.08429442,-0.3572767,1.394434
0.0837441,-0.3555085,1.390712
0.0836595,-0.3544514,1.388462
0.08398958,-0.3554997,1.384335
0.08426139,-0.3558426,1.381158
0.08262593,-0.3584818,1.377277
0.07358658,-0.362341,1.361046
0.0721853,-0.3643524,1.359672
0.06922027,-0.367672,1.358309
0.04048008,-0.3651161,1.337814
0.03930687,-0.3623292,1.339451
0.03274639,-0.3536213,1.340798
0.03072084,-0.3536413,1.339971
0.02817118,-0.3528412,1.339355
0.02454104,-0.3527412,1.337058
0.02169611,-0.3519973,1.336801
0.01958999,-0.3512045,1.337597
0.0137294,-0.3492309,1.341104
0.0004832516,-0.3517998,1.350447
-0.004158991,-0.3526359,1.355856
-0.007965435,-0.3547222,1.358502
-0.01109364,-0.3550321,1.363245
-0.06654844,-0.3883965,1.319046
-0.06692404,-0.3886535,1.319077
-0.06798684,-0.3890877,1.318612
-0.06896131,-0.389334,1.318309
-0.07089441,-0.3894659,1.317457
-0.07265972,-0.3896294,1.316278
-0.07396706,-0.3898702,1.315385
-0.0751179,-0.3900592,1.315121
-0.07598854,-0.3903728,1.314795
-0.0767687,-0.3903594,1.314692
-0.07724595,-0.3902282,1.314699
-0.07790812,-0.3903409,1.314204
-0.07874743,-0.3902518,1.313764
-0.07958508,-0.3896288,1.312282
-0.08024891,-0.3890096,1.310941
-0.08042281,-0.3888117,1.309787
-0.07999351,-0.3881232,1.30827
-0.08068175,-0.3875209,1.305861
-0.1429712,-0.3908051,1.204704
-0.1429696,-0.3918378,1.204006
-0.1497882,-0.3905405,1.197332
-0.1501481,-0.3913358,1.195371
-0.1607879,-0.3944215,1.181353
-0.1635912,-0.3936889,1.178702
-0.1593322,-0.390684,1.178554
-0.1789135,-0.3845217,1.162192
-0.1815383,-0.3836413,1.160601
-0.1793904,-0.3798476,1.162298
-0.1794441,-0.3776556,1.161294
-0.1700875,-0.3690589,1.153667
-0.16786,-0.3652796,1.150306
-0.1756724,-0.3675975,1.143498
-0.1757905,-0.3698195,1.138664
-0.1750486,-0.3721385,1.132538
-0.176108,-0.3701008,1.124274
-0.1763413,-0.371674,1.118594
-0.1740944,-0.3701479,1.114821
-0.1732722,-0.3682682,1.107804
-0.1741956,-0.3668822,1.104508
-0.1752041,-0.36586,1.102391
