-0.05363017,-0.3194144,1.067768
-0.05142201,-0.3204797,1.056961
-0.05107426,-0.319317,1.057593
-0.05050307,-0.3186121,1.057254
-0.04768562,-0.3179532,1.056196
-0.04049969,-0.3160632,1.057909
-0.03352541,-0.3155662,1.056512
-0.02059084,-0.3173992,1.050029
-0.01904802,-0.3183437,1.045866
-0.01726097,-0.3227554,1.036267
-0.01951181,-0.3231562,1.035963
-0.02023916,-0.3232634,1.035943
-0.02163024,-0.3242218,1.035105
-0.0221274,-0.3248813,1.034591
-0.02612427,-0.3256515,1.032737
-0.01898633,-0.3269395,1.02938
-0.0183442,-0.4753818,0.9514956
-0.02326853,-0.481945,0.933062
-0.02684552,-0.4873849,0.9175279
-0.0420917,-0.4938962,0.8868369
-0.04364325,-0.4941545,0.8808388
-0.04932875,-0.4918962,0.8761223
-0.0517189,-0.4947472,0.8695344
-0.05455059,-0.4974483,0.8642124
-0.05761158,-0.5004333,0.8578291
-0.06027674,-0.5021529,0.8539866
-0.06230053,-0.5039795,0.8517259
-0.06574753,-0.5056486,0.852739
-0.07343759,-0.5106881,0.8594144
-0.07854702,-0.5143071,0.863264
-0.0805835,-0.5171466,0.8635253
-0.08313929,-0.5189056,0.8663509
-0.09479299,-0.5204816,0.8764236
-0.09538421,-0.5148863,0.8748928
-0.09489054,-0.512751,0.8738047
-0.09502881,-0.5119451,0.8733657
-0.09583955,-0.5114663,0.8725271
-0.09638656,-0.5110239,0.8713838
-0.09691238,-0.5108184,0.8706182
-0.09731428,-0.5108138,0.870558
-0.09766531,-0.5106581,0.8703515
-0.0982377,-0.5104526,0.8704386
-0.09842908,-0.5104036,0.8706891
-0.09879041,-0.5104827,0.8704005
-0.09997635,-0.4998947,0.8674897
-0.1108114,-0.5124483,0.8031767
-0.1101239,-0.5119171,0.8021222
-0.1055042,-0.5076435,0.8000978
-0.09966613,-0.5019339,0.7975411
-0.09903355,-0.5014616,0.7954181
-0.1028022,-0.502616,0.7610164
-0.07882307,-0.4370094,0.7531462
-0.07873463,-0.4372591,0.7476438
-0.07783049,-0.4369544,0.7471678
-0.0770545,-0.4376533,0.7363222
-0.08582715,-0.4318857,0.7336512
-0.1523859,-0.4280308,0.7280327
-0.07599609,-0.4324937,0.7255826
-0.08307276,-0.4301911,0.7228559
-0.1527793,-0.4286205,0.714651
-0.1509487,-0.4287405,0.7140321
-0.155334,-0.4316896,0.7070397
-0.1560044,-0.4328523,0.7042451
-0.1136279,-0.4197273,0.7010915
-0.06972472,-0.4445809,0.7090372
-0.06879682,-0.4457933,0.7040125
-0.06942245,-0.4469647,0.6976609
-0.06682315,-0.4478295,0.6938682
-0.06145267,-0.4497157,0.6928266
-0.05989416,-0.4502637,0.6877342
-0.06118469,-0.4503698,0.6858813
-0.06348957,-0.4488883,0.684552
