0.2107154,-0.2513622,1.023403
0.2512648,-0.2541607,1.048351
0.2116454,-0.241861,0.974387
0.2643786,-0.2620067,1.019613
0.2129522,-0.2285389,1.033403
0.2967149,-0.2664777,1.023183
0.2941434,-0.2688192,1.02861
0.2776696,-0.3011367,1.033173
0.2928421,-0.2990299,1.039279
0.3011408,-0.3007538,1.049768
0.311435,-0.29919,1.070063
0.3104012,-0.3013184,1.068207
0.3092617,-0.3048224,1.065018
0.3085355,-0.3060007,1.064307
0.3077033,-0.3076974,1.063325
0.3061578,-0.3088365,1.062575
0.3029132,-0.3096043,1.060794
0.2993371,-0.310684,1.058032
0.2963228,-0.3099006,1.057084
0.2864878,-0.3095277,1.05086
0.2811621,-0.3091404,1.046948
0.276088,-0.3094366,1.043093
0.2725633,-0.3096609,1.041087
0.269973,-0.3099103,1.040479
0.2672932,-0.3125229,1.038817
0.2643311,-0.3127615,1.038124
0.261362,-0.3133773,1.040029
0.2533353,-0.3164869,1.043417
0.2355535,-0.3235945,1.053829
0.2306137,-0.3258169,1.057043
0.227863,-0.3272922,1.058792
0.224347,-0.3325007,1.056225
0.2211428,-0.3349977,1.056883
0.2187686,-0.33634,1.057187
0.2165744,-0.3378129,1.057156
0.21567,-0.3385517,1.057413
0.2144185,-0.3391441,1.057891
0.2139056,-0.3390538,1.058062
0.2134871,-0.3387694,1.058368
0.2131643,-0.3388211,1.058169
0.2124051,-0.3391902,1.058308
0.21177,-0.3389884,1.058929
0.2115143,-0.3385018,1.060501
0.2114372,-0.3380122,1.061431
0.2117142,-0.3368943,1.062584
0.2114398,-0.3367753,1.062894
0.2113172,-0.3370764,1.064317
0.2108951,-0.3372883,1.064974
0.2110843,-0.3371974,1.064868
0.2111433,-0.33773,1.064243
0.2111091,-0.3377527,1.063862
0.2107637,-0.3384374,1.063111
0.2101908,-0.339398,1.062908
0.2099082,-0.3394722,1.062982
0.2094471,-0.3391231,1.064629
0.2085291,-0.3382993,1.065735
0.2063363,-0.3394419,1.068126
0.2047313,-0.3398511,1.069283
0.2035011,-0.33905,1.069565
0.2025133,-0.3376651,1.07141
0.2016384,-0.3373571,1.07268
0.2010614,-0.3366141,1.072856
0.2002277,-0.3362438,1.072826
0.1956072,-0.33311,1.068048
0.1944675,-0.3313472,1.067562
0.1933901,-0.3299145,1.067756
0.1921211,-0.3309277,1.068196
0.1897554,-0.3287168,1.070104
0.1888644,-0.3282601,1.071785
0.171224,-0.3558804,1.111386
0.1711186,-0.3372505,1.085095
0.1756199,-0.3326581,1.074754
